Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,,best value,,model 1 mae,,difference
8,11,18.98791185,17.35378954,20.27796411,16.22927187,16.80361328,17.54981256,0.253975472,1.44E+36,2.724683895,2.69E+35,1.61E+36,4.144042215,1.109891471,1.61831665,1.170037363,0.507565608,0.793608941,0.872026784,0.544752541,0.399618785,1.340804119,0.464649013,0.759431428,0.31891884, ,0.253975472,,1.791065611,,-1.537090138
8,12,16.12538699,13.74422044,12.30121632,12.7895985,15.74695509,13.44371679,0.749562186,1.75E+36,1.650125832,3.38E+35,2.08E+36,1.647806287,2.180218263,2.449514117,0.711490262,0.35252293,0.229832355,1.178807122,0.236836376,0.364555571,0.261732507,1.214233301,0.391628629,0.356968731, ,0.229832355,,0.973601546,,-0.743769191
8,13,3.634731876,2.804953664,5.544648181,2.068281945,8.708009125,3.055501749,16.21627426,4.15E+36,5.736864875,9.06E+35,5.25E+36,3.225357056,11.82786636,37.4566786,16.1052494,9.775143215,15.49317551,7.907122685,12.15279961,16.50698526,9.57014974,11.73718109,10.57809353,4.700869751, ,2.068281945,,1.234356744,,0.833925201
8,14,2.115337283,4.945226135,3.091841942,2.881865209,4.849173504,3.889954277,19.42105756,6.23E+36,34.30131149,2.85E+36,6.23E+36,10.89339031,34.41879926,92.8629069,9.859350204,7.508257185,28.97704206,25.14785004,3.211757115,5.90647761,19.76632182,30.63858032,38.58462524,5.4342853, ,2.115337283,,0.519182757,,1.596154526
8,15,11.5012681,11.3999939,10.41196459,10.09165901,10.71737804,8.196625434,1.589136297,5.86E+36,1.370248108,1.53E+36,5.54E+36,0.542187996,20.34105682,118.6035726,0.462410021,2.681933297,4.380569165,4.421179962,0.186885715,0.518208345,2.676500003,7.566600164,44.75492507,0.449609995, ,0.186885715,,0.450187215,,-0.263301501
8,16,13.1145401,16.84190099,13.6590786,18.99840014,13.55534991,13.04630661,0.959828581,5.54E+36,0.983611547,1.11E+36,6.23E+36,5.094446455,2.820981503,91.45078412,0.57433335,0.081799999,1.003557137,1.719075084,0.0055,0.153620005,2.467018127,1.419500139,10.2858429,0.323979998, ,0.0055,,0.498191868,,-0.492691868
8,17,0.945682413,2.520890843,1.083566666,0.817757198,1.343589482,0.612024002,0.315966666,9.06E+36,1.246563738,1.81E+36,7.67E+36,17.41492377,2.574858189,67.22473145, nan,0.135700002,1.027199936,0.017500001,1.337100029,0.403200001,2.933616956,0.529774964,8.723061562, nan, ,0.017500001,,5.355672346,,-5.338172345
8,18,7.144502476,2.592267418,0.602203369,2.188446857,2.819049835,1.687026417,0.457557133,5.86E+36,1.380095164,1.05E+36,5.86E+36,24.24035797,1.201187491,60.90614537,0.285750002,3.857616425,1.995987535,8.161920166,0.365775019,0.061220002,7.749728612,0.192075014,8.069036211,0.0004, ,0.0004,,21.55583038,,-21.55543038
8,19,63.92324347,15.79930089,40.32390803,47.51561712,46.89043393,16.87715785,13.47966887,3.44E+36,9.855802699,5.54E+35,3.44E+36,19.28633881,21.64734141,52.02018956,93.46862793,88.50508387,37.85617604,57.9708591,13.09038595,87.12331717,15.07808722,11.93494331,42.71618183,29.66853919, ,9.855802699,,110.3183594,,-100.4625567
8,20,138.2461806,114.0680556,162.0707384,178.6249575,168.351801,102.7796326,149.0193956,3.44E+36,57.65888083,7.12E+35,3.56E+36,103.4246387,209.9521821,336.3067188,106.3780733,220.6830911,105.5138428,221.059556,219.4296731,212.6092834,153.7357627,227.4927707,186.0267428,141.4401712, ,57.65888083,,157.8313721,,-100.1724912
8,21,142.5396729,248.1924286,44.37008667,97.72140255,106.1781963,179.0879934,214.4085693,3.56E+36,65.23720551,7.12E+35,2.85E+36,149.6688392,225.6180223,372.3238571,100.5613628,204.1831486,68.6709375,111.5743286,162.9268215,287.4073294,216.2097886,189.1002887,185.3462118,92.84300093, ,44.37008667,,259.2683771,,-214.8982905
8,22,45.80083008,125.6115337,41.42366139,156.1748454,270.7566288,199.7075626,292.0637478,4.33E+36,186.9251494,6.23E+35,2.93E+36,185.3136341,395.8950947,265.6742983,122.2912167,290.9083363,154.4130435,58.55515834,205.0679867,396.6185949,194.8012817,261.40861,154.0902954,226.1348145, ,41.42366139,,308.7701057,,-267.3464443
8,23,243.9408203,204.6856893,198.820855,310.1494348,157.040332,113.4374778,155.1041305,3.44E+36,105.0369307,5.86E+35,3.44E+36,66.83020389,226.211599,159.5948382,122.2603271,219.0770535,170.3529402,128.0985884,310.1607777,118.320822,127.7907805,293.7583432,83.48065186,196.0738975, ,66.83020389,,213.4904254,,-146.6602215
8,24,147.2683105,181.0619104,297.0404898,151.5130489,188.8342195,295.9024414,164.7152274,3.32E+36,79.58592192,4.64E+35,2.85E+36,121.4039802,137.7882202,167.2808213,116.7513052,459.0668058,63.12639304,189.3447266,314.7655577,128.0095062,135.8945475,325.0966471,127.9394938,312.220293, ,63.12639304,,121.0098828,,-57.88348977
8,25,264.6899572,288.9531842,240.038116,269.9178166,314.732605,250.0090942,500.596295,2.12E+36,259.140017,3.76E+35,2.27E+36,494.5586769,582.7345082,504.7706352,464.1192268,665.4038696,381.5070735,460.356808,944.7192708,453.7326355,448.4121668,527.6121727,446.5559896,476.209654, ,240.038116,,396.9575291,,-156.9194131
8,26,263.695204,419.0691275,347.0408509,358.6496175,351.8227371,353.2331241,586.6098438,1.53E+36,409.9952877,3.02E+35,1.88E+36,484.2526819,422.0095215,445.952873,558.0408381,469.3829545,509.1014063,510.9701022,528.1372768,569.7949219,558.8400151,528.379485,517.6682528,557.5858941, ,263.695204,,801.4895313,,-537.7943273
8,27,658.7712984,590.987974,707.0620864,553.9580393,591.5470567,473.9945313,583.4048596,1.44E+36,365.4939295,2.77E+35,1.66E+36,422.9725041,552.9264113,730.3070817,625.0491923,462.6712646,521.2449544,564.3292847,387.1601242,504.4296875,533.4607572,529.6519275,644.0844006,704.7597026, ,365.4939295,,947.6231618,,-582.1292323
8,28,537.2138434,763.3403764,706.1915509,829.8680556,645.0637862,553.5850098,544.813447,1.56E+36,671.921875,2.77E+35,1.66E+36,890.080004,618.1130292,907.9664063,714.5357045,490.8134926,745.1540179,644.4780116,614.6898835,777.0935059,432.8865464,727.3969351,586.1340368,757.6218998, ,432.8865464,,679.1009233,,-246.2143769
8,29,585.6560617,407.3199653,250.9422666,744.0141715,848.6572145,360.2926553,405.9765033,1.38E+36,282.6373869,2.69E+35,1.51E+36,388.4729353,267.8646034,317.6868929,842.3651316,308.3998072,407.0427083,226.8308282,393.3059993,237.5738508,443.1282895,226.005649,295.2496373,735.7524554, ,226.005649,,299.6239407,,-73.61829164
8,30,311.3949134,499.6720378,418.2693996,483.0133247,538.1325605,202.6956344,165.8434505,1.16E+36,150.9800914,2.24E+35,1.23E+36,434.8879636,110.8529427,330.3647167,365.9228078,250.5114962,149.1776006,467.2967735,174.8601717,139.3904622,378.2990606,113.4730835,111.4627765,221.5982823, ,110.8529427,,121.1531413,,-10.30019857
8,31,226.5860156,346.5598832,371.8079494,359.5483203,276.4636255,224.2815657,362.7523148,1.13E+36,302.0807155,2.14E+35,1.20E+36,595.9182721,340.5035156,492.8648814,721.0168457,299.7024568,354.9857595,397.9361155,284.24701,273.6383258,440.2807385,348.1460989,341.5784417,458.9548921, ,224.2815657,,293.0780273,,-68.79646169
8,32,197.5939546,193.7715949,189.0098209,175.1193472,179.8023776,273.9077241,321.8568101,1.10E+36,242.3298903,2.10E+35,1.13E+36,501.4762008,276.3422743,542.7547335,322.494807,292.3765673,368.7571615,262.593936,212.5557651,217.3456543,338.3613925,267.3671124,292.2617676,270.4290062, ,175.1193472,,327.2697591,,-152.1504119
8,33,353.5915389,249.0840554,284.5876374,206.7896839,309.8429974,236.5975811,269.8342903,1.08E+36,280.637887,1.95E+35,1.06E+36,292.9665505,171.8364054,221.6076287,256.7474544,201.3436415,337.9076984,321.4883267,221.6180051,232.2807617,372.6302308,206.5438466,180.2408227,306.0506259, ,171.8364054,,381.4232422,,-209.5868368
8,34,581.5863909,361.9000822,420.6169389,288.4103618,425.4299592,403.1626197,176.481227,1.10E+36,350.3087798,1.94E+35,1.08E+36,224.9245765,245.5175164,193.458019,335.6175242,158.2026811,412.6454148,472.8448855,196.3549275,276.4442074,222.8554244,184.5880534,183.8271019,280.4230469, ,158.2026811,,421.4529297,,-263.2502486
8,35,908.4273368,571.7482244,534.8219665,385.82721,407.2431223,547.295419,466.9229723,1.03E+36,544.6414138,2.03E+35,1.04E+36,349.6334576,404.5318138,351.1336617,585.4405048,619.6951369,465.3428819,604.3732938,409.8406428,353.0206801,445.4842852,480.2221566,374.8800913,564.8687676, ,349.6334576,,467.3837565,,-117.7502989
8,36,708.8650568,751.7594866,430.6696214,543.6409769,575.8509729,591.4527118,559.2507184,1.12E+36,778.4650032,2.06E+35,1.05E+36,461.7906622,609.5740914,558.7919324,658.1443517,522.5576277,396.7844887,618.5901989,450.5696467,633.7917969,585.2725074,518.0743617,512.5063004,662.0728871, ,396.7844887,,568.9479818,,-172.163493
8,37,602.5325893,606.9024884,583.0964988,672.0886824,627.1994358,1024.18076,1052.843032,9.87E+35,443.6870117,2.08E+35,1.03E+36,962.4076773,1245.994456,1495.217525,1157.108732,755.9833872,517.9879092,777.3409979,1095.409489,877.2568236,1085.594023,678.4564862,1319.897569,1024.52782, ,443.6870117,,657.8376953,,-214.1506836
8,38,767.9521669,703.2467874,673.6224204,607.6460006,644.009747,1039.780828,966.5214367,9.59E+35,593.3568892,2.08E+35,1.05E+36,1224.934028,1042.129232,1338.98967,936.9993566,960.9378472,812.6181641,792.0610294,1046.033333,1012.516802,1178.126209,996.6434152,1438.563702,974.7376803, ,593.3568892,,592.9767578,,0.380131392
8,39,702.5669751,628.3000876,691.9595853,730.0486834,591.6131366,695.8872768,851.6913555,9.77E+35,543.985902,2.10E+35,1.06E+36,854.7407407,602.2113402,715.8900413,817.0227706,764.6110102,771.0660601,832.0647101,748.7269792,968.6815321,875.3360352,834.5083198,849.1724537,926.1584263, ,543.985902,,632.313151,,-88.32724905
8,40,824.2686361,664.1709559,653.6900391,937.14511,678.8962402,538.548402,752.6885878,9.87E+35,641.5416667,2.19E+35,1.08E+36,616.5877131,657.6966712,769.9488971,643.4413121,648.154652,894.9070202,759.8616495,792.0240543,695.1295657,823.2586349,746.5029424,766.2963034,713.7103568, ,538.548402,,768.8606771,,-230.3122751
8,41,539.1228171,484.0249116,484.3683478,544.7919738,451.2195388,452.7827833,543.1052151,1.01E+36,767.7560509,2.40E+35,1.08E+36,592.3358677,438.1368924,470.408294,533.3740355,453.8719562,951.5204504,627.5507246,564.9201858,462.8848958,694.6928216,531.1841216,549.7775415,571.2017144, ,438.1368924,,410.1451172,,27.99177517
8,42,324.6260998,364.8954035,335.7446843,435.9985938,359.7266391,351.4992334,452.2265051,1.16E+36,784.7550698,2.52E+35,1.26E+36,750.2794364,307.9336392,494.1348145,360.1330295,352.5787057,594.5683914,478.409375,515.3972132,347.2019909,604.2469554,322.5934053,463.4703646,379.6787264, ,307.9336392,,341.9643229,,-34.03068375
8,43,296.8415799,387.3299226,255.9708548,329.423201,249.0889137,292.9342913,340.8256176,1.10E+36,503.1319987,2.52E+35,1.17E+36,335.4235119,269.5400276,470.551398,318.7309115,285.653746,329.125,435.9580636,377.2241468,293.3869228,400.3702604,319.0950979,450.79774,320.699406, ,249.0889137,,265.7322917,,-16.64337798
8,44,276.2171732,399.2724696,246.1615566,436.3035225,274.6185018,289.3103448,339.8298908,1.22E+36,258.2365234,2.40E+35,1.22E+36,318.7725195,312.5312976,438.8980263,292.5606705,332.6967305,340.6596747,411.6103661,434.7366153,343.6544868,402.6426258,388.9917199,353.1750617,316.9402449, ,246.1615566,,208.8496745,,37.31188212
8,45,154.4996305,203.8088295,245.0812707,384.4623641,293.9956458,191.6370218,158.9609622,1.29E+36,137.1629385,2.35E+35,1.29E+36,139.0824717,189.2182323,432.2529668,196.671782,162.3755485,175.777832,216.4169665,306.2166043,160.3764648,271.173293,219.590031,207.3621398,161.2845876, ,137.1629385,,167.4001679,,-30.23722937
8,46,84.47965353,137.2507178,304.7630208,463.4237932,204.5859542,164.6745858,143.7074515,1.28E+36,189.7927896,2.35E+35,1.20E+36,102.1143026,250.9283558,321.5995847,125.0139002,125.7309896,240.3762654,282.9498612,293.275974,87.67084099,114.9903596,226.5449219,191.4494299,106.7980507, ,84.47965353,,199.0028764,,-114.5232229
8,47,155.7723858,154.0995924,187.947945,286.2421875,166.3977153,127.7825171,151.7487549,1.08E+36,298.2690598,2.19E+35,1.15E+36,84.32608696,203.0242986,395.1098958,97.99005682,120.1496094,334.6567677,353.1604646,209.4537598,157.3407012,144.1464972,174.7869141,280.3519646,89.75960848, ,84.32608696,,139.7111816,,-55.38509468
8,48,395.0032315,160.8183758,237.2608891,343.9844412,213.9000651,240.6712565,328.2479278,1.04E+36,373.9520952,2.19E+35,1.15E+36,135.9232762,366.371441,541.7820698,290.4631859,428.0983297,524.5307617,403.8246094,277.2753906,590.8894383,211.694193,296.4948177,468.9873297,215.7098679, ,135.9232762,,168.3176491,,-32.39437299
8,49,323.8784931,205.5348722,210.8830476,433.2906178,226.8102464,244.6471133,378.6824219,1.08E+36,265.7159327,2.19E+35,1.25E+36,177.9569293,275.565918,525.8363487,192.5448477,253.3744491,396.9551823,540.7666016,346.6798886,503.1395089,352.0120883,179.18346,498.1711458,229.9520833, ,177.9569293,,113.3861943,,64.57073505
8,50,348.5196832,384.7203461,230.2749496,358.0453447,283.1978718,195.1292467,412.0794852,1.35E+36,377.725924,2.56E+35,1.49E+36,184.0527907,242.7533875,248.3576623,203.3065413,186.9085405,715.0302557,620.2578717,246.5118911,471.7018821,414.6995804,358.1119792,455.4539332,205.391495, ,184.0527907,,78.96717505,,105.0856157
8,51,326.5687866,321.6770279,213.7805325,446.4154066,438.6544042,402.6842385,412.0801532,1.37E+36,386.5822917,2.66E+35,1.58E+36,183.3191909,340.8667341,317.3205482,178.0491782,348.1575391,726.5609681,557.3176741,161.6342665,719.9012277,598.2234458,501.5885417,649.0804106,213.229668, ,161.6342665,,36.66894775,,124.9653187
8,52,402.2346591,334.9421453,436.3931805,495.1334054,496.4432646,362.2459449,465.156126,1.22E+36,384.5604745,2.56E+35,1.23E+36,173.7605182,269.2420333,488.1384766,213.1882468,316.4090074,528.6634739,529.5128433,269.5245796,601.4193726,356.4825634,420.7973058,587.3301656,273.8720238, ,173.7605182,,27.11033083,,146.6501874
8,53,413.601527,519.4203559,540.6017072,661.4554149,417.0008185,499.3048322,425.0664063,1.06E+36,442.601696,2.08E+35,1.02E+36,307.4140276,347.2126545,655.8347886,348.6063565,452.1889989,598.0140625,530.8914426,420.7646605,397.8897719,550.590625,481.4926698,685.943232,329.499707, ,307.4140276,,150.6705322,,156.7434954
8,54,522.5811515,489.0789418,752.9902686,739.6808239,618.3092391,600.6067708,628.8781062,1.11E+36,563.1906867,1.95E+35,1.17E+36,362.9282227,497.8652798,803.5778093,660.1933311,564.8570414,741.2844551,761.125,517.6569696,523.1403646,601.318109,682.8376402,766.7092115,657.9238549, ,362.9282227,,359.876456,,3.05176669
8,55,418.4495142,368.7606771,361.7946798,349.9960938,251.4599529,329.0108964,430.2725883,9.87E+35,484.3938744,1.99E+35,1.06E+36,383.5100648,251.015121,487.9818128,125.4578639,318.6033225,581.2003061,416.3924083,257.4967868,259.7077873,442.7253534,292.4649847,465.1296165,161.4385396, ,125.4578639,,200.8486328,,-75.39076891
8,56,493.9991809,352.99125,361.5358637,380.6225198,389.6211248,522.6002066,627.4594228,9.59E+35,484.9606173,1.95E+35,9.32E+35,417.9009322,307.0432975,900.9355469,322.9957716,587.8746843,661.3811108,522.6915941,585.2327623,577.148979,603.6457761,513.3790189,443.331105,296.6186666, ,296.6186666,,117.7342824,,178.8843842
8,57,424.4261019,334.9294171,393.2543174,403.7890928,365.0619081,376.3094683,408.1641362,8.90E+35,477.2342834,1.85E+35,9.06E+35,350.637826,518.2593595,517.5997221,487.3657637,369.4707217,598.0936796,667.3445391,536.9718455,728.3076746,500.3852539,616.8508557,372.2117772,483.4774858, ,334.9294171,,45.62984914,,289.2995679
8,58,267.4937559,320.4900568,248.6615954,252.7412997,208.1552362,472.9416667,380.2109762,9.40E+35,431.4982572,1.81E+35,9.59E+35,330.2429257,535.5342371,392.4953053,443.9762561,509.1733161,475.0656605,645.7974008,440.8928199,439.763074,327.5013923,409.663304,311.6437538,417.9606746, ,208.1552362,,90.99864274,,117.1565934
8,59,266.2512429,255.3112476,148.5364688,186.9277637,142.1282654,282.1808293,268.9560657,9.97E+35,418.6156439,1.90E+35,1.02E+36,333.0184982,315.9523872,169.0238131,416.756392,341.7897204,437.9411646,521.6688322,439.6146793,441.4674059,216.0367765,215.8550258,163.1984335,420.4460115, ,142.1282654,,71.88782159,,70.24044379
8,60,284.0939867,204.1777492,191.2129055,127.3877099,117.6204177,260.6776456,295.9280599,9.49E+35,424.0596963,1.95E+35,9.59E+35,340.6337973,194.1695865,170.037593,263.726784,265.2019642,469.0121978,434.7442393,421.1559495,604.1978207,329.9881617,254.3603703,202.6969175,238.5140475, ,117.6204177,,82.94450973,,34.67590794
8,61,171.0502857,252.1066615,285.096881,196.6075247,221.1653192,215.0169422,192.0208485,1.07E+36,389.1879303,2.08E+35,1.10E+36,237.0728886,204.1260501,371.3739583,297.3570408,257.433689,387.3865792,345.812523,414.9672619,162.1689218,391.6104526,267.7265858,257.5533249,228.5197342, ,162.1689218,,43.17611491,,118.9928069
8,62,216.7818859,328.1722384,213.7982995,331.7708823,331.6842498,132.033188,396.5898881,1.12E+36,395.5626302,2.32E+35,1.11E+36,203.0185288,351.3767756,320.5839844,138.0664487,336.8125235,552.6125396,432.0571104,302.2111545,238.2172309,298.1956845,210.9190419,350.5267951,71.37816541, ,71.37816541,,39.95049235,,31.42767306
8,63,240.6121567,227.0688734,190.6940789,377.5396412,310.2496972,143.7848751,415.6897079,1.11E+36,489.8341064,2.24E+35,1.03E+36,97.9703776,302.4300743,300.3917171,85.07170075,341.6077398,588.7014853,685.3064236,229.5192261,360.7646597,192.9555607,341.6689755,495.8865825,110.1767681, ,85.07170075,,80.83975114,,4.231949606
8,64,348.3868069,262.6942688,174.7169448,427.3717781,331.0702529,225.9823053,480.3121137,1.10E+36,560.5760789,2.29E+35,1.05E+36,211.4683303,294.2005823,381.7456597,160.1689645,241.8206055,794.1214571,799.6811594,365.0995066,390.4082526,386.4078585,276.2202494,485.9031968,189.6970786, ,160.1689645,,101.8724758,,58.29648863
8,65,345.0832376,280.3308738,304.0759516,385.4565535,439.8657591,329.3275463,529.8924134,9.40E+35,392.70925,2.08E+35,1.02E+36,208.6246094,267.1638498,429.2201287,227.0939032,233.9670573,580.6668858,509.9926111,385.0663373,465.2750401,469.0037307,337.2403175,220.0698599,165.1246275, ,165.1246275,,67.80973714,,97.31489035
8,66,450.0428832,318.2725184,360.6095473,379.9388587,501.1192708,440.1643456,1070.139453,9.49E+35,512.0133588,2.29E+35,1.04E+36,345.9762286,259.8105004,1161.908691,205.2875977,515.4893427,939.7265625,1010.39043,244.0460379,395.2478061,1096.472117,365.2672917,662.2863924,308.4551324, ,205.2875977,,62.03284912,,143.2547485
9,0,73.83287464,80.30827802,92.25438352,86.26413829,90.57603644,85.26459704,10.44082387,8.98E+35,6.101918813,3.22E+35,1.04E+36,10.07681625,25.99818226,23.84703811,26.78758153,18.30710801,13.79739064,9.39831543,12.99594018,7.388277556,7.952805386,18.01627086,16.37708526,18.05826291, ,6.101918813,,16.80884526,,-10.70692644
9,1,88.75199718,104.418908,90.87940182,90.70639245,102.158757,95.20832091,13.18468424,9.15E+35,11.2155304,2.40E+35,9.77E+35,19.13283188,28.86689184,23.72034409,30.07366658,28.08319647,16.28869048,14.96695801,15.36382366,9.931850857,15.28685101,21.38420632,15.41555105,20.74470282, ,9.931850857,,16.17854282,,-6.246691966
9,2,84.90231299,86.10605469,86.8339471,86.30857849,90.61783606,84.46458834,11.13673929,9.32E+35,7.6748847,2.01E+35,9.77E+35,19.30270362,17.40483211,17.30055766,15.61267919,19.96308503,8.173679352,7.262243393,15.91895672,9.364417291,18.29872718,15.45449038,12.89506836,11.04394648, ,7.262243393,,8.960593632,,-1.69835024
9,3,76.94766865,71.06716751,86.51693726,77.8686756,92.2619375,82.0110267,9.271001642,9.97E+35,7.4325844,1.95E+35,9.59E+35,15.86509082,16.70141995,14.30244263,17.77998148,13.84344856,7.8758564,8.101405822,10.80995956,7.113921483,17.15402954,12.48216919,9.556995798,10.38842964, ,7.113921483,,8.297105756,,-1.183184272
9,4,69.69438397,71.78267609,69.10510938,75.57010156,77.52085156,67.55825,8.956424674,1.08E+36,6.833332156,1.95E+35,9.68E+35,13.79926083,7.654745351,11.63668239,12.74457436,11.92178622,6.137688819,6.00587346,8.93474075,5.104604085,11.59641793,7.779383445,7.576011658,6.829443771, ,5.104604085,,10.12680381,,-5.022199722
